0.66,-0.0080029,0.065841
0.67,-0.0073899,0.056167
0.68,-0.0068894,0.04355
0.69,-0.0065136,0.032394
0.7,-0.0062307,0.024518
0.71,-0.0060108,0.020316
0.72,-0.0058041,0.02216
0.73,-0.0055587,0.026786
0.74,-0.0052795,0.028162
0.75,-0.0050056,0.02645
0.76,-0.0047495,0.024982
0.77,-0.004515,0.020929
0.78,-0.0043306,0.016799
0.79,-0.0041703,0.015363
0.8,-0.0040199,0.014938
0.81,-0.0038676,0.015678
0.82,-0.0037016,0.017818
0.83,-0.003502,0.022712
0.84,-0.0032486,0.027359
0.85,-0.0029657,0.02873
0.86,-0.0026767,0.029228
0.87,-0.0023962,0.025367
0.88,-0.0021875,0.015973
0.89,-0.0020728,0.0076688
0.9,-0.0020136,0.0054371
0.91,-0.001944,0.0092504
0.92,-0.0018195,0.015867
0.93,-0.0016282,0.022086
0.94,-0.0013829,0.02676
0.95,-0.0010992,0.029577
0.96,-0.0008012,0.029452
0.97,-0.00051846,0.026817
0.98,-0.00027687,0.020641
0.99,-0.00010847,0.013486
1,-2.5483e-06,0.0077508
1.01,4.8528e-05,0.0021948
1.02,5.2375e-05,-0.00020528
1.03,5.9831e-05,0.0020941
1.04,0.00010412,0.007331
1.05,0.00021142,0.014116
1.06,0.00038707,0.021081
1.07,0.00061748,0.023533
1.08,0.00083874,0.0202
1.09,0.0010153,0.014966
1.1,0.0011377,0.0096104
1.11,0.0012121,0.0056176
1.12,0.0012616,0.0050241
1.13,0.0013213,0.0071123
1.14,0.0014008,0.0083479
1.15,0.0014762,0.0059842
1.16,0.0015176,0.002667
1.17,0.0015473,0.0045842
1.18,0.0016142,0.0081497
1.19,0.0017042,0.0098204
1.2,0.001803,0.0092702
1.21,0.0018804,0.0059396
1.22,0.0019232,0.0029688
1.23,0.0019501,0.0030539
1.24,0.0019856,0.0036383
1.25,0.0020249,0.0047414
1.26,0.0020874,0.0079821
1.27,0.0021796,0.0098383
1.28,0.0022753,0.0090046
1.29,0.0023633,0.0091462
1.3,0.0024615,0.010337
1.31,0.0025664,0.010439
1.32,0.0026668,0.0094993
1.33,0.0027521,0.0073057
1.34,0.002817,0.0062374
1.35,0.0028828,0.0070048
1.36,0.0029616,0.0091139
1.37,0.0030609,0.010067
1.38,0.0031495,0.00697
1.39,0.0031965,0.002637
1.4,0.0032055,-0.00071495
1.41,0.0031847,-0.0033009
1.42,0.0031438,-0.0045947
1.43,0.003098,-0.0043509
1.44,0.0030637,-0.002063
1.45,0.0030602,0.0013251
1.46,0.0030946,0.0060017
1.47,0.0031776,0.0099969
1.48,0.0032795,0.0095028
1.49,0.0033592,0.0063756
1.5,0.0034069,0.0032095
1.51,0.0032562,-0.0339
1.52,0.0027487,-0.065351
1.53,0.0020022,-0.080986
1.54,0.0011849,-0.079852
1.55,0.00045589,-0.063507
1.56,-5.7588e-05,-0.038675
1.57,-0.00032524,-0.015966
1.58,-0.00040392,-0.0013067
1.59,-0.00038346,0.0037488
1.6,-0.00035124,0.0020246
1.61,-0.00035514,-0.0033586
1.62,-0.00042081,-0.0095384
1.63,-0.00054294,-0.014813
1.64,-0.00071828,-0.020426
1.65,-0.00094936,-0.025459
1.66,-0.0012152,-0.026876
1.67,-0.0014859,-0.02787
1.68,-0.0017691,-0.027949
